Fecha;Nivel (m.s.n.m);Caudal (m³/s);Volumen (hm³);Estimado;INDI_CHJ
26-09-2010 00:00:00;0,229692308;;;0;"08A01"
26-09-2010 00:00:00;0,303427083;;;0;"08A03"
26-09-2010 00:00:00;0,231024306;;;0;"08A04"
26-09-2010 00:00:00;0,662671875;;;0;"08A05"
26-09-2010 00:00:00;;;;0;"08A11"
26-09-2010 00:00:00;;;;0;"08A12"
26-09-2010 00:00:00;0,234541667;-0,238854166667;-0,020637;0;"08A10"
26-09-2010 00:00:00;0,377;0,0372898726852;0,003221845;0;"08A06"
26-09-2010 00:00:00;0,685854167;0,883708333333;0,0763524;0;"08A07"
26-09-2010 00:00:00;0,37809375;0,89103125;0,0769851;0;"08A08"
26-09-2010 00:00:00;0,36434375;1,89589583333;0,1638054;0;"08A09"
26-09-2010 00:00:00;0,310501754;9,05517181713;0,782366845;0;"08A02"
27-09-2010 00:00:00;0,189791667;;;0;"08A01"
27-09-2010 00:00:00;0,335770833;;;0;"08A03"
27-09-2010 00:00:00;0,188502604;;;0;"08A04"
27-09-2010 00:00:00;0,719421875;;;0;"08A05"
27-09-2010 00:00:00;;;;0;"08A11"
27-09-2010 00:00:00;;;;0;"08A12"
27-09-2010 00:00:00;0,1916875;-0,290864583333;-0,0251307;0;"08A10"
27-09-2010 00:00:00;0,410589474;0,127673680556;0,011031006;0;"08A06"
27-09-2010 00:00:00;0,327875;0,90196875;0,0779301;0;"08A08"
27-09-2010 00:00:00;0,653739583;0,908802083333;0,0785205;0;"08A07"
27-09-2010 00:00:00;0,329854167;1,9014375;0,1642842;0;"08A09"
27-09-2010 00:00:00;0,345902778;7,36721709491;0,636527557;0;"08A02"
28-09-2010 00:00:00;0,20352;;;0;"08A01"
28-09-2010 00:00:00;0,25865625;;;0;"08A03"
28-09-2010 00:00:00;0,203901518;;;0;"08A04"
28-09-2010 00:00:00;0,674125;;;0;"08A05"
28-09-2010 00:00:00;;;;0;"08A11"
28-09-2010 00:00:00;;;;0;"08A12"
28-09-2010 00:00:00;0,207263158;-0,313157893519;-0,027056842;0;"08A10"
28-09-2010 00:00:00;0,390520833;0,130708333333;0,0112932;0;"08A06"
28-09-2010 00:00:00;0,263815972;0,432590300926;0,037375802;0;"08A02"
28-09-2010 00:00:00;0,666458333;0,9131875;0,0788994;0;"08A07"
28-09-2010 00:00:00;0,34234375;0,988645833333;0,085419;0;"08A08"
28-09-2010 00:00:00;0,351572917;2,06569791667;0,1784763;0;"08A09"
29-09-2010 00:00:00;0,219782609;;;0;"08A01"
29-09-2010 00:00:00;0,189645833;;;0;"08A03"
29-09-2010 00:00:00;0,207371528;;;0;"08A04"
29-09-2010 00:00:00;0,605432292;;;0;"08A05"
29-09-2010 00:00:00;;;;0;"08A11"
29-09-2010 00:00:00;16,59507292;;;0;"08A12"
29-09-2010 00:00:00;0,220635417;-0,20996875;-0,0181413;0;"08A10"
29-09-2010 00:00:00;0,31453125;0,259015625;0,02237895;0;"08A06"
29-09-2010 00:00:00;0,194684211;0,468522303241;0,040480327;0;"08A02"
29-09-2010 00:00:00;0,668333333;0,846802083333;0,0731637;0;"08A07"
29-09-2010 00:00:00;0,355135417;0,859135416667;0,0742293;0;"08A08"
29-09-2010 00:00:00;0,347958333;1,96285416667;0,1695906;0;"08A09"
30-09-2010 00:00:00;0,225166667;;;0;"08A01"
30-09-2010 00:00:00;0,230694737;;;0;"08A03"
30-09-2010 00:00:00;0,215679569;;;0;"08A04"
30-09-2010 00:00:00;0,587615789;;;0;"08A05"
30-09-2010 00:00:00;;;;0;"08A11"
30-09-2010 00:00:00;16,57196842;;;0;"08A12"
30-09-2010 00:00:00;0,230168421;-0,171685300926;-0,01483361;0;"08A10"
30-09-2010 00:00:00;0,311663158;0,164861458333;0,01424403;0;"08A06"
30-09-2010 00:00:00;0,6776875;0,827875;0,0715284;0;"08A07"
30-09-2010 00:00:00;0,368063158;0,858631574074;0,074185768;0;"08A08"
30-09-2010 00:00:00;0,37999046;1,34242091435;0,115985167;0;"08A09"
30-09-2010 00:00:00;0,216280702;1,40019396991;0,120976759;0;"08A02"
01-10-2010 00:00:00;0,238;;;0;"08A01"
01-10-2010 00:00:00;0,237645833;;;0;"08A03"
01-10-2010 00:00:00;0,224952083;;;0;"08A04"
01-10-2010 00:00:00;;;;0;"08A11"
01-10-2010 00:00:00;;;;0;"08A12"
01-10-2010 00:00:00;0,242822917;-0,18119662037;-0,015655388;0;"08A10"
01-10-2010 00:00:00;0,324052083;0,1796875;0,015525;0;"08A06"
01-10-2010 00:00:00;0,680927083;0,7735625;0,0668358;0;"08A07"
01-10-2010 00:00:00;0,380416667;0,813833333333;0,0703152;0;"08A08"
01-10-2010 00:00:00;0,595114254;1,53214232639;0,132377097;0;"08A05"
01-10-2010 00:00:00;0,240986111;2,13303121528;0,184293897;0;"08A02"
01-10-2010 00:00:00;0,384947917;2,31645833333;0,200142;0;"08A09"
02-10-2010 00:00:00;0,249791667;;;0;"08A01"
02-10-2010 00:00:00;0,25603125;;;0;"08A03"
02-10-2010 00:00:00;0,238390625;;;0;"08A04"
02-10-2010 00:00:00;;;;0;"08A11"
02-10-2010 00:00:00;16,54013542;;;0;"08A12"
02-10-2010 00:00:00;0,253708333;-0,137072916667;-0,0118431;0;"08A10"
02-10-2010 00:00:00;0,333041667;0,122270833333;0,0105642;0;"08A06"
02-10-2010 00:00:00;0,690645833;0,766927083333;0,0662625;0;"08A07"
02-10-2010 00:00:00;0,396552083;0,851802083333;0,0735957;0;"08A08"
02-10-2010 00:00:00;0,596625;1,532125;0,1323756;0;"08A05"
02-10-2010 00:00:00;0,244229167;1,63179722222;0,14098728;0;"08A02"
02-10-2010 00:00:00;0,395376238;2,29295049769;0,198110923;0;"08A09"
03-10-2010 00:00:00;0,258125;;;0;"08A01"
03-10-2010 00:00:00;0,294458333;;;0;"08A03"
03-10-2010 00:00:00;0,250375;;;0;"08A04"
03-10-2010 00:00:00;;;;0;"08A11"
03-10-2010 00:00:00;16,55536458;;;0;"08A12"
03-10-2010 00:00:00;0,266333333;-0,186041666667;-0,016074;0;"08A10"
03-10-2010 00:00:00;0,366270833;0,09471875;0,0081837;0;"08A06"
03-10-2010 00:00:00;0,6851875;0,680604166667;0,0588042;0;"08A07"
03-10-2010 00:00:00;0,404208333;0,87284375;0,0754137;0;"08A08"
03-10-2010 00:00:00;0,611307292;1,44480803241;0,124831414;0;"08A05"
03-10-2010 00:00:00;0,276545139;1,4585165162;0,126015827;0;"08A02"
03-10-2010 00:00:00;0,40170297;2,29160395833;0,197994582;0;"08A09"
04-10-2010 00:00:00;0,276666667;;;0;"08A01"
04-10-2010 00:00:00;0,260375;;;0;"08A03"
04-10-2010 00:00:00;0,259061632;;;0;"08A04"
04-10-2010 00:00:00;;;;0;"08A11"
04-10-2010 00:00:00;16,63704167;;;0;"08A12"
04-10-2010 00:00:00;0,275979167;0,0168800462963;0,001458436;0;"08A10"
04-10-2010 00:00:00;0,349833333;0,207177083333;0,0179001;0;"08A06"
04-10-2010 00:00:00;0,699421053;0,721113240741;0,062304184;0;"08A07"
04-10-2010 00:00:00;0,413375;0,800503055556;0,069163464;0;"08A08"
04-10-2010 00:00:00;0,596989583;1,25226041667;0,1081953;0;"08A05"
04-10-2010 00:00:00;0,40285;2,23861;0,193415904;0;"08A09"
04-10-2010 00:00:00;0,258829861;4,51994126157;0,390522925;0;"08A02"
05-10-2010 00:00:00;0,251217391;;;0;"08A01"
05-10-2010 00:00:00;0,222791667;;;0;"08A03"
05-10-2010 00:00:00;0,223014111;;;0;"08A04"
05-10-2010 00:00:00;;;;0;"08A11"
05-10-2010 00:00:00;16,656375;;;0;"08A12"
05-10-2010 00:00:00;0,247625;-0,029881724537;-0,002581781;0;"08A10"
05-10-2010 00:00:00;0,3146875;0,190447916667;0,0164547;0;"08A06"
05-10-2010 00:00:00;0,687270833;0,774208333333;0,0668916;0;"08A07"
05-10-2010 00:00:00;0,39334375;0,781520833333;0,0675234;0;"08A08"
05-10-2010 00:00:00;0,211583333;1,16252128472;0,100441839;0;"08A02"
05-10-2010 00:00:00;0,596510417;1,34283333333;0,1160208;0;"08A05"
05-10-2010 00:00:00;0,37596;2,15765;0,18642096;0;"08A09"
06-10-2010 00:00:00;0,257041667;;;0;"08A01"
06-10-2010 00:00:00;0,233041667;;;0;"08A03"
06-10-2010 00:00:00;0,240523499;;;0;"08A04"
06-10-2010 00:00:00;;;;0;"08A11"
06-10-2010 00:00:00;16,69808333;;;0;"08A12"
06-10-2010 00:00:00;0,26071875;-0,0139900925926;-0,001208744;0;"08A10"
06-10-2010 00:00:00;0,32596875;0,218791666667;0,0189036;0;"08A06"
06-10-2010 00:00:00;0,404863158;0,805042106481;0,069555638;0;"08A08"
06-10-2010 00:00:00;0,701697917;0,80584375;0,0696249;0;"08A07"
06-10-2010 00:00:00;0,22503125;1,19172703704;0,102965216;0;"08A02"
06-10-2010 00:00:00;0,586765625;1,48080208333;0,1279413;0;"08A05"
06-10-2010 00:00:00;0,38696;2,14566;0,185385024;0;"08A09"
07-10-2010 00:00:00;0,264521739;;;0;"08A01"
07-10-2010 00:00:00;0,307520833;;;0;"08A03"
07-10-2010 00:00:00;0,271903229;;;0;"08A04"
07-10-2010 00:00:00;;;;0;"08A11"
07-10-2010 00:00:00;16,71867708;;;0;"08A12"
07-10-2010 00:00:00;0,291506944;-0,197514097222;-0,017065218;0;"08A02"
07-10-2010 00:00:00;0,27259375;-0,1748125;-0,0151038;0;"08A10"
07-10-2010 00:00:00;0,40440625;0,199697916667;0,0172539;0;"08A06"
07-10-2010 00:00:00;0,721;0,803816423611;0,069449739;0;"08A07"
07-10-2010 00:00:00;0,421427083;0,853552083333;0,0737469;0;"08A08"
07-10-2010 00:00:00;0,694652577;0,974835659722;0,084225801;0;"08A05"
07-10-2010 00:00:00;0,42081;2,32098;0,200532672;0;"08A09"
08-10-2010 00:00:00;0,282875;;;0;"08A01"
08-10-2010 00:00:00;0,275489583;;;0;"08A03"
08-10-2010 00:00:00;0,278502604;;;0;"08A04"
08-10-2010 00:00:00;;;;0;"08A11"
08-10-2010 00:00:00;16,75642708;;;0;"08A12"
08-10-2010 00:00:00;0,287197917;-0,0844704861111;-0,00729825;0;"08A10"
08-10-2010 00:00:00;0,258347222;0,181803368056;0,015707811;0;"08A02"
08-10-2010 00:00:00;0,399854167;0,187229166667;0,0161766;0;"08A06"
08-10-2010 00:00:00;0,43528125;0,961947916667;0,0831123;0;"08A08"
08-10-2010 00:00:00;0,752135417;0,991166666667;0,0856368;0;"08A07"
08-10-2010 00:00:00;0,7375;1,17346979167;0,10138779;0;"08A05"
08-10-2010 00:00:00;0,418569444;2,22102777778;0,1918968;0;"08A09"
09-10-2010 00:00:00;0,294608696;;;0;"08A01"
09-10-2010 00:00:00;0,311739583;;;0;"08A03"
09-10-2010 00:00:00;0,3025625;;;0;"08A04"
09-10-2010 00:00:00;;;;0;"08A09"
09-10-2010 00:00:00;;;;0;"08A11"
09-10-2010 00:00:00;16,74051042;;;0;"08A12"
09-10-2010 00:00:00;0,299172043;-0,168526944444;-0,014560728;0;"08A10"
09-10-2010 00:00:00;0,407489583;0,10009375;0,0086481;0;"08A06"
09-10-2010 00:00:00;0,288513889;0,10398244213;0,008984083;0;"08A02"
09-10-2010 00:00:00;0,44990625;0,92725;0,0801144;0;"08A08"
09-10-2010 00:00:00;0,778416667;1,10375480324;0,095364415;0;"08A07"
09-10-2010 00:00:00;0,712635417;1,23977083333;0,1071162;0;"08A05"
10-10-2010 00:00:00;0,342304348;;;0;"08A01"
10-10-2010 00:00:00;0,39090625;;;0;"08A03"
10-10-2010 00:00:00;0,343791667;;;0;"08A04"
10-10-2010 00:00:00;;;;0;"08A09"
10-10-2010 00:00:00;;;;0;"08A11"
10-10-2010 00:00:00;16,50109375;;;0;"08A12"
10-10-2010 00:00:00;0,487625;-0,00819791666667;-0,0007083;0;"08A06"
10-10-2010 00:00:00;0,351052083;0,11566787037;0,009993704;0;"08A10"
10-10-2010 00:00:00;0,742481963;0,132013842593;0,011405996;0;"08A05"
10-10-2010 00:00:00;0,37984375;0,959208425926;0,082875608;0;"08A02"
10-10-2010 00:00:00;0,494915789;0,971526319444;0,083939874;0;"08A08"
10-10-2010 00:00:00;0,809489583;1,09964685185;0,095009488;0;"08A07"
11-10-2010 00:00:00;0,327041667;;;0;"08A01"
11-10-2010 00:00:00;;;;0;"08A03"
11-10-2010 00:00:00;0,330387153;;;0;"08A04"
11-10-2010 00:00:00;;;;0;"08A09"
11-10-2010 00:00:00;;;;0;"08A11"
11-10-2010 00:00:00;16,52944792;;;0;"08A12"
11-10-2010 00:00:00;0,769447917;-0,290212349537;-0,025074347;0;"08A05"
11-10-2010 00:00:00;0,620739583;-0,080375;-0,0069444;0;"08A06"
11-10-2010 00:00:00;0,339833333;0,00288630787037;0,000249377;0;"08A10"
11-10-2010 00:00:00;0,47921875;0,581645833333;0,0502542;0;"08A08"
11-10-2010 00:00:00;0,806177083;0,881066203704;0,07612412;0;"08A07"
11-10-2010 00:00:00;0,568208333;3,14510540509;0,271737107;0;"08A02"
12-10-2010 00:00:00;0,331041667;;;0;"08A01"
12-10-2010 00:00:00;;;;0;"08A03"
12-10-2010 00:00:00;0,350976935;;;0;"08A04"
12-10-2010 00:00:00;;;;0;"08A09"
12-10-2010 00:00:00;;;;0;"08A11"
12-10-2010 00:00:00;16,62849474;;;0;"08A12"
12-10-2010 00:00:00;0,77171875;-0,39453125;-0,0340875;0;"08A06"
12-10-2010 00:00:00;0,696784722;-0,385355648148;-0,033294728;0;"08A02"
12-10-2010 00:00:00;0,782546875;-0,287925787037;-0,024876788;0;"08A05"
12-10-2010 00:00:00;0,355083333;0,0693791087963;0,005994355;0;"08A10"
12-10-2010 00:00:00;0,489726316;0,703368425926;0,060771032;0;"08A08"
12-10-2010 00:00:00;1,107958333;1,62494076389;0,140394882;0;"08A07"
13-10-2010 00:00:00;0,37036;;;0;"08A01"
13-10-2010 00:00:00;;;;0;"08A03"
13-10-2010 00:00:00;0,383845486;;;0;"08A04"
13-10-2010 00:00:00;;;;0;"08A09"
13-10-2010 00:00:00;;;;0;"08A11"
13-10-2010 00:00:00;16,5473125;;;0;"08A12"
13-10-2010 00:00:00;0,71615625;-0,0857821412037;-0,007411577;0;"08A02"
13-10-2010 00:00:00;0,876859375;-0,0602395833333;-0,0052047;0;"08A05"
13-10-2010 00:00:00;0,3838125;0,119451377315;0,010320599;0;"08A10"
13-10-2010 00:00:00;0,891802083;0,548697916667;0,0474075;0;"08A06"
13-10-2010 00:00:00;0,54909375;1,22776041667;0,1060785;0;"08A08"
13-10-2010 00:00:00;1,225572917;1,60069791667;0,1383003;0;"08A07"
14-10-2010 00:00:00;0,353208333;;;0;"08A01"
14-10-2010 00:00:00;;;;0;"08A03"
14-10-2010 00:00:00;0,318698785;;;0;"08A04"
14-10-2010 00:00:00;;;;0;"08A09"
14-10-2010 00:00:00;;;;0;"08A11"
14-10-2010 00:00:00;16,50070833;;;0;"08A12"
14-10-2010 00:00:00;0,898671875;0,0336255555556;0,002905248;0;"08A05"
14-10-2010 00:00:00;0,502926316;0,167774375;0,014495706;0;"08A08"
14-10-2010 00:00:00;1,150770833;0,219197916667;0,0189387;0;"08A07"
14-10-2010 00:00:00;0,354354167;0,569479166667;0,049203;0;"08A10"
14-10-2010 00:00:00;0,733208333;1,71294791667;0,1479987;0;"08A06"
14-10-2010 00:00:00;0,496461806;3,53139436343;0,305112473;0;"08A02"
15-10-2010 00:00:00;0,31873913;;;0;"08A01"
15-10-2010 00:00:00;0,446294737;;;0;"08A03"
15-10-2010 00:00:00;0,283773958;;;0;"08A04"
15-10-2010 00:00:00;;;;0;"08A09"
15-10-2010 00:00:00;;;;0;"08A11"
15-10-2010 00:00:00;16,60661458;;;0;"08A12"
15-10-2010 00:00:00;0,3868125;0,0266455555556;0,002302176;0;"08A02"
15-10-2010 00:00:00;0,46421875;0,156276481481;0,013502288;0;"08A08"
15-10-2010 00:00:00;1,217802083;0,254807013889;0,022015326;0;"08A07"
15-10-2010 00:00:00;0,32546875;0,503645833333;0,043515;0;"08A10"
15-10-2010 00:00:00;0,869953125;0,868463506944;0,075035247;0;"08A05"
15-10-2010 00:00:00;0,654302083;1,73720833333;0,1500948;0;"08A06"
16-10-2010 00:00:00;0,2945;;;0;"08A01"
16-10-2010 00:00:00;0,40971875;;;0;"08A03"
16-10-2010 00:00:00;0,27363027;;;0;"08A04"
16-10-2010 00:00:00;;;;0;"08A09"
16-10-2010 00:00:00;1,957052083;;;0;"08A11"
16-10-2010 00:00:00;0,342743056;-0,0300693171296;-0,002597989;0;"08A02"
16-10-2010 00:00:00;0,304302083;0,258177083333;0,0223065;0;"08A10"
16-10-2010 00:00:00;1,288947917;0,259114583333;0,0223875;0;"08A07"
16-10-2010 00:00:00;0,43784375;0,284635416667;0,0245925;0;"08A08"
16-10-2010 00:00:00;16,55320833;0,406270833333;0,0351018;0;"08A12"
16-10-2010 00:00:00;0,585645833;1,43682291667;0,1241415;0;"08A06"
16-10-2010 00:00:00;0,790921875;1,61249268519;0,139319368;0;"08A05"
17-10-2010 00:00:00;0,278875;;;0;"08A01"
17-10-2010 00:00:00;0,314822917;;;0;"08A03"
17-10-2010 00:00:00;0,273450831;;;0;"08A04"
17-10-2010 00:00:00;;;;0;"08A09"
17-10-2010 00:00:00;1,95825;;;0;"08A11"
17-10-2010 00:00:00;0,290416667;0,0849934953704;0,007343438;0;"08A10"
17-10-2010 00:00:00;1,298114583;0,24009375;0,0207441;0;"08A07"
17-10-2010 00:00:00;0,426354167;0,365811666667;0,031606128;0;"08A08"
17-10-2010 00:00:00;0,300975694;0,376166145833;0,032500755;0;"08A02"
17-10-2010 00:00:00;16,69404167;0,7345;0,0634608;0;"08A12"
17-10-2010 00:00:00;0,561197917;1,24148958333;0,1072647;0;"08A06"
17-10-2010 00:00:00;0,760739583;1,65665625;0,1431351;0;"08A05"
18-10-2010 00:00:00;0,270125;;;0;"08A01"
18-10-2010 00:00:00;0,249833333;;;0;"08A03"
18-10-2010 00:00:00;0,248446181;;;0;"08A04"
18-10-2010 00:00:00;;;;0;"08A09"
18-10-2010 00:00:00;0,274547368;0,0533849884259;0,004612463;0;"08A10"
18-10-2010 00:00:00;1,292770833;0,185447916667;0,0160227;0;"08A07"
18-10-2010 00:00:00;1,990708333;0,261;0,0225504;0;"08A11"
18-10-2010 00:00:00;0,408489583;0,509885416667;0,0440541;0;"08A08"
18-10-2010 00:00:00;0,24365625;0,729622534722;0,063039387;0;"08A02"
18-10-2010 00:00:00;16,80747917;0,823120833333;0,07111764;0;"08A12"
18-10-2010 00:00:00;0,536333333;1,16790625;0,1009071;0;"08A06"
18-10-2010 00:00:00;0,736349836;2,28449868056;0,197380686;0;"08A05"
19-10-2010 00:00:00;0,261304348;;;0;"08A01"
19-10-2010 00:00:00;0,2344375;;;0;"08A03"
19-10-2010 00:00:00;0,223048611;;;0;"08A04"
19-10-2010 00:00:00;;;;0;"08A09"
19-10-2010 00:00:00;1,3108125;;;0;"08A11"
19-10-2010 00:00:00;1,291552083;0,200104166667;0,017289;0;"08A07"
19-10-2010 00:00:00;0,263572917;0,2214209375;0,019130769;0;"08A10"
19-10-2010 00:00:00;0,231791667;0,484352418981;0,041848049;0;"08A02"
19-10-2010 00:00:00;0,398895833;0,500552083333;0,0432477;0;"08A08"
19-10-2010 00:00:00;16,94152083;1,1998125;0,1036638;0;"08A12"
19-10-2010 00:00:00;0,528747368;1,20856842593;0,104420312;0;"08A06"
19-10-2010 00:00:00;0,703109375;3,1516505787;0,27230261;0;"08A05"
20-10-2010 00:00:00;0,255434783;;;0;"08A01"
20-10-2010 00:00:00;0,257708333;;;0;"08A03"
20-10-2010 00:00:00;0,234647569;;;0;"08A04"
20-10-2010 00:00:00;;;;0;"08A09"
20-10-2010 00:00:00;0,262;-0,177372847222;-0,015325014;0;"08A02"
20-10-2010 00:00:00;1,292645833;0,185145833333;0,0159966;0;"08A07"
20-10-2010 00:00:00;0,260541667;0,2080859375;0,017978625;0;"08A10"
20-10-2010 00:00:00;1,225947917;0,314041851852;0,027133216;0;"08A11"
20-10-2010 00:00:00;0,395404255;0,514106377315;0,044418791;0;"08A08"
20-10-2010 00:00:00;16,85894792;1,06567708333;0,0920745;0;"08A12"
20-10-2010 00:00:00;0,547552083;1,42495833333;0,1231164;0;"08A06"
20-10-2010 00:00:00;0,685336678;3,89884857639;0,336860517;0;"08A05"
21-10-2010 00:00:00;0,258782609;;;0;"08A01"
21-10-2010 00:00:00;0,284270833;;;0;"08A02"
21-10-2010 00:00:00;0,242063871;;;0;"08A04"
21-10-2010 00:00:00;;;;0;"08A09"
21-10-2010 00:00:00;16,79410417;;;0;"08A12"
21-10-2010 00:00:00;1,241410526;-0,23908224537;-0,020656706;0;"08A11"
21-10-2010 00:00:00;0,266666667;0,140262430556;0,012118674;0;"08A10"
21-10-2010 00:00:00;1,292885417;0,1468125;0,0126846;0;"08A07"
21-10-2010 00:00:00;0,397052083;0,43696875;0,0377541;0;"08A08"
21-10-2010 00:00:00;0,289333333;1,3009231713;0,112399762;0;"08A03"
21-10-2010 00:00:00;0,57809375;1,5214375;0,1314522;0;"08A06"
21-10-2010 00:00:00;0,700505208;4,20597916667;0,3633966;0;"08A05"
22-10-2010 00:00:00;0,264458333;;;0;"08A01"
22-10-2010 00:00:00;0,273045139;;;0;"08A02"
22-10-2010 00:00:00;0,245770833;;;0;"08A04"
22-10-2010 00:00:00;;;;0;"08A09"
22-10-2010 00:00:00;16,75040625;;;0;"08A12"
22-10-2010 00:00:00;1,25121875;-0,168067337963;-0,014521018;0;"08A11"
22-10-2010 00:00:00;1,296322917;0,143213344907;0,012373633;0;"08A07"
22-10-2010 00:00:00;0,270572917;0,156104166667;0,0134874;0;"08A10"
22-10-2010 00:00:00;0,402854167;0,3916875;0,0338418;0;"08A08"
22-10-2010 00:00:00;0,246375;1,53716240741;0,132810832;0;"08A03"
22-10-2010 00:00:00;0,5875625;1,71511458333;0,1481859;0;"08A06"
22-10-2010 00:00:00;0,679317708;4,59301041667;0,3968361;0;"08A05"
23-10-2010 00:00:00;0,26696;;;0;"08A01"
23-10-2010 00:00:00;0,272631944;;;0;"08A02"
23-10-2010 00:00:00;0,251815972;;;0;"08A04"
23-10-2010 00:00:00;;;;0;"08A09"
23-10-2010 00:00:00;16,71095833;;;0;"08A12"
23-10-2010 00:00:00;1,265833333;-0,251692083333;-0,021746196;0;"08A11"
23-10-2010 00:00:00;1,297885417;0,0985833333333;0,0085176;0;"08A07"
23-10-2010 00:00:00;0,2741875;0,155598715278;0,013443729;0;"08A10"
23-10-2010 00:00:00;0,406842105;0,318610520833;0,027527949;0;"08A08"
23-10-2010 00:00:00;0,57546875;1,74053125;0,1503819;0;"08A06"
23-10-2010 00:00:00;0,202463158;2,25973070602;0,195240733;0;"08A03"
23-10-2010 00:00:00;0,627114583;4,60491666667;0,3978648;0;"08A05"
24-10-2010 00:00:00;0,275391304;;;0;"08A01"
24-10-2010 00:00:00;0,279930556;;;0;"08A02"
24-10-2010 00:00:00;0,262736111;;;0;"08A04"
24-10-2010 00:00:00;;;;0;"08A09"
24-10-2010 00:00:00;16,73097917;;;0;"08A12"
24-10-2010 00:00:00;1,28209375;-0,356100694444;-0,0307671;0;"08A11"
24-10-2010 00:00:00;1,293979167;0,0649479166667;0,0056115;0;"08A07"
24-10-2010 00:00:00;0,281197917;0,136822847222;0,011821494;0;"08A10"
24-10-2010 00:00:00;0,415989474;0,296563761574;0,025623109;0;"08A08"
24-10-2010 00:00:00;0,195348958;1,46885525463;0,126909094;0;"08A03"
24-10-2010 00:00:00;0,579572917;1,77657291667;0,1534959;0;"08A06"
24-10-2010 00:00:00;0,607489583;4,29829166667;0,3713724;0;"08A05"
25-10-2010 00:00:00;0,275;;;0;"08A01"
25-10-2010 00:00:00;0,294;;;0;"08A02"
25-10-2010 00:00:00;0,277628472;;;0;"08A04"
25-10-2010 00:00:00;;;;0;"08A09"
25-10-2010 00:00:00;;;;0;"08A12"
25-10-2010 00:00:00;1,350385417;-0,816365729167;-0,070533999;0;"08A11"
25-10-2010 00:00:00;0,279479167;0,143695474537;0,012415289;0;"08A08"
25-10-2010 00:00:00;1,29728125;0,179447916667;0,0155043;0;"08A07"
25-10-2010 00:00:00;0,309375;0,527609143519;0,04558543;0;"08A10"
25-10-2010 00:00:00;0,21521875;1,43647859954;0,124111751;0;"08A03"
25-10-2010 00:00:00;0,594697917;1,66696875;0,1440261;0;"08A06"
25-10-2010 00:00:00;0,627716667;3,55815668981;0,307424738;0;"08A05"
26-10-2010 00:00:00;0,271909091;;;0;"08A01"
26-10-2010 00:00:00;0,293815972;;;0;"08A02"
26-10-2010 00:00:00;0,256238715;;;0;"08A04"
26-10-2010 00:00:00;;;;0;"08A09"
26-10-2010 00:00:00;;;;0;"08A12"
26-10-2010 00:00:00;1,277177083;-0,0901354166667;-0,0077877;0;"08A11"
26-10-2010 00:00:00;0,271385417;-0,00934023148148;-0,000806996;0;"08A10"
26-10-2010 00:00:00;1,293541667;0,0827291666667;0,0071478;0;"08A07"
26-10-2010 00:00:00;0,21775;0,310658020833;0,026840853;0;"08A08"
26-10-2010 00:00:00;0,591520833;1,56928125;0,1355859;0;"08A06"
26-10-2010 00:00:00;0,292125;2,95106077546;0,254971651;0;"08A03"
26-10-2010 00:00:00;0,647765625;3,66467708333;0,3166281;0;"08A05"
27-10-2010 00:00:00;0,268090909;;;0;"08A01"
27-10-2010 00:00:00;0,238340278;;;0;"08A02"
27-10-2010 00:00:00;0,254411903;;;0;"08A04"
27-10-2010 00:00:00;;;;0;"08A09"
27-10-2010 00:00:00;;;;0;"08A12"
27-10-2010 00:00:00;0,267821053;-0,00394554398148;-0,000340895;0;"08A10"
27-10-2010 00:00:00;1,307583333;0,0977675810185;0,008447119;0;"08A07"
27-10-2010 00:00:00;1,258333333;0,159604166667;0,0137898;0;"08A11"
27-10-2010 00:00:00;0,402270833;0,30125;0,026028;0;"08A08"
27-10-2010 00:00:00;0,229627083;1,53018229167;0,13220775;0;"08A03"
27-10-2010 00:00:00;0,563708333;1,57946875;0,1364661;0;"08A06"
27-10-2010 00:00:00;0,593307292;3,58540625;0,3097791;0;"08A05"
28-10-2010 00:00:00;0,267043478;;;0;"08A01"
28-10-2010 00:00:00;0,180979167;;;0;"08A02"
28-10-2010 00:00:00;0,247227114;;;0;"08A04"
28-10-2010 00:00:00;;;;0;"08A09"
28-10-2010 00:00:00;;;;0;"08A12"
28-10-2010 00:00:00;1,25675;0,05540625;0,0047871;0;"08A11"
28-10-2010 00:00:00;1,31975;0,0907830787037;0,007843658;0;"08A07"
28-10-2010 00:00:00;0,26859375;0,187830856481;0,016228586;0;"08A10"
28-10-2010 00:00:00;0,405322917;0,283135416667;0,0244629;0;"08A08"
28-10-2010 00:00:00;0,54128125;1,66953125;0,1442475;0;"08A06"
28-10-2010 00:00:00;0,168922328;1,82185103009;0,157407929;0;"08A03"
28-10-2010 00:00:00;0,523713542;3,255125;0,2812428;0;"08A05"
29-10-2010 00:00:00;0,268347826;;;0;"08A01"
29-10-2010 00:00:00;0,192072917;;;0;"08A02"
29-10-2010 00:00:00;0,248596354;;;0;"08A04"
29-10-2010 00:00:00;;;;0;"08A09"
29-10-2010 00:00:00;;;;0;"08A12"
29-10-2010 00:00:00;1,258739583;-0,226540590278;-0,019573107;0;"08A11"
29-10-2010 00:00:00;1,332010417;0,124359641204;0,010744673;0;"08A07"
29-10-2010 00:00:00;0,408231579;0,312947372685;0,027038653;0;"08A08"
29-10-2010 00:00:00;0,270042105;0,325642106481;0,028135478;0;"08A10"
